iter	F1	Logloss
2708	0.6	0.3127150449
2709	0.6	0.3127106496
2710	0.6	0.312703387
2711	0.6	0.3126952407
2712	0.6	0.3126886027
2713	0.6	0.3126744805
2714	0.6	0.3126489587
2715	0.6	0.312636681
2716	0.6	0.3126348432
2717	0.6	0.3126201159
2718	0.6	0.3126077962
2719	0.6	0.3125973679
2720	0.6	0.3125872785
2721	0.6	0.3125735753
2722	0.6	0.3125642611
2723	0.6006419074	0.312556418
2724	0.6006419074	0.3125389467
2725	0.6012832264	0.3125283979
2726	0.6012832264	0.3125110394
2727	0.6012832264	0.312496101
2728	0.6019239579	0.3124768036
2729	0.6019239579	0.3124735235
2730	0.6012832264	0.3124624449
2731	0.6012832264	0.3124623138
2732	0.6015589179	0.3124505822
2733	0.6021998167	0.3124374987
2734	0.6021998167	0.3124253707
2735	0.6021998167	0.3124249429
2736	0.6021998167	0.3124218223
2737	0.6021998167	0.3124091146
2738	0.6021998167	0.3124065848
2739	0.6021998167	0.3123929184
2740	0.6021998167	0.3123593276
2741	0.603116407	0.3123427339
2742	0.603116407	0.3123420974
2743	0.603116407	0.3123341212
2744	0.6037562987	0.3123249462
2745	0.6037562987	0.3123170731
2746	0.6037562987	0.3123163769
2747	0.6037562987	0.3123122082
2748	0.6037562987	0.3122966409
2749	0.6037562987	0.3122947262
2750	0.6043956044	0.3122840211
2751	0.6043956044	0.3122759405
2752	0.6043956044	0.312260712
2753	0.6043956044	0.3122441179
2754	0.6043956044	0.3122315617
2755	0.6043956044	0.3122315568
2756	0.6043956044	0.3122183486
2757	0.6043956044	0.3122018342
2758	0.6043956044	0.3121909176
2759	0.6043956044	0.3121855289
2760	0.6043956044	0.3121751847
2761	0.6043956044	0.3121591253
2762	0.6043956044	0.3121392427
2763	0.6043956044	0.3121232685
2764	0.6043956044	0.3121002114
2765	0.6043956044	0.3120831804
2766	0.6043956044	0.3120651694
2767	0.6043956044	0.3120631265
2768	0.6043956044	0.3120624369
2769	0.6043956044	0.3120434864
2770	0.6043956044	0.3120346236
2771	0.6043956044	0.312011585
2772	0.6043956044	0.312006727
2773	0.6043956044	0.311998036
2774	0.6043956044	0.3119838286
2775	0.6043956044	0.3119816894
2776	0.6043956044	0.311966608
2777	0.6050343249	0.3119555485
2778	0.6050343249	0.3119470411
2779	0.6050343249	0.3119417636
2780	0.6050343249	0.3119380968
2781	0.6050343249	0.3119216754
2782	0.6050343249	0.3119216703
2783	0.6050343249	0.3119139095
2784	0.6050343249	0.3119067106
2785	0.6050343249	0.3118988454
2786	0.6050343249	0.3118730204
2787	0.6050343249	0.3118686863
2788	0.6050343249	0.3118556026
2789	0.6050343249	0.3118512044
2790	0.6050343249	0.3118316303
2791	0.6050343249	0.3118220055
2792	0.6050343249	0.3118109168
2793	0.6050343249	0.3118104622
2794	0.6050343249	0.3118015618
2795	0.6050343249	0.3117982791
2796	0.6050343249	0.3117910267
2797	0.6050343249	0.3117794826
2798	0.6050343249	0.3117757347
2799	0.6050343249	0.3117740872
2800	0.6050343249	0.3117600112
2801	0.6050343249	0.3117553095
2802	0.6050343249	0.311751366
2803	0.6050343249	0.3117472443
2804	0.6050343249	0.311728117
2805	0.6050343249	0.3117188993
2806	0.6050343249	0.311708371
2807	0.6050343249	0.311702393
2808	0.6050343249	0.3116947957
2809	0.6050343249	0.3116914313
2810	0.6050343249	0.3116839161
2811	0.6050343249	0.3116746235
2812	0.6050343249	0.3116615473
2813	0.6050343249	0.3116481395
2814	0.6050343249	0.3116466768
2815	0.6050343249	0.3116253177
2816	0.6050343249	0.3116205042
2817	0.6050343249	0.3116148594
2818	0.6050343249	0.3116099271
2819	0.6050343249	0.3115902465
2820	0.6050343249	0.3115861637
2821	0.6050343249	0.3115835683
2822	0.6050343249	0.3115825772
2823	0.6050343249	0.311570285
2824	0.6050343249	0.3115570161
2825	0.6050343249	0.3115381177
2826	0.6053113553	0.3115183436
2827	0.6053113553	0.3115079503
2828	0.6050343249	0.31149002
2829	0.6050343249	0.3114725899
2830	0.6050343249	0.3114649829
2831	0.6043956044	0.3114475906
2832	0.6043956044	0.3114452022
2833	0.6043956044	0.3114394075
2834	0.6043956044	0.3114261607
2835	0.6043956044	0.311424186
2836	0.6043956044	0.311415121
2837	0.6043956044	0.3114128312
2838	0.6043956044	0.3114008085
2839	0.6043956044	0.3113970423
2840	0.6043956044	0.3113826827
2841	0.6050343249	0.3113772743
2842	0.6050343249	0.3113643417
2843	0.6050343249	0.3113520313
2844	0.6050343249	0.3113405157
2845	0.6043956044	0.3113339885
2846	0.6043956044	0.3113291045
2847	0.6043956044	0.3113179598
2848	0.6043956044	0.3113098182
2849	0.6043956044	0.3113011556
2850	0.6043956044	0.3112988816
2851	0.6046724691	0.3112733982
2852	0.6046724691	0.311263789
2853	0.6046724691	0.3112574419
2854	0.6046724691	0.3112521391
2855	0.6046724691	0.3112365085
2856	0.6046724691	0.3112348567
2857	0.6046724691	0.3112215498
2858	0.6046724691	0.3112134717
2859	0.6046724691	0.3112104714
2860	0.6046724691	0.3112071004
2861	0.6046724691	0.3111947712
2862	0.6043956044	0.3111897336
2863	0.6043956044	0.3111792225
2864	0.6043956044	0.3111707092
2865	0.6043956044	0.3111654441
2866	0.6043956044	0.3111550501
2867	0.6046724691	0.3111340023
2868	0.6046724691	0.3111287892
2869	0.6053113553	0.3111184056
2870	0.6053113553	0.311111851
2871	0.6053113553	0.3111097509
2872	0.6050343249	0.3110956373
2873	0.6050343249	0.3110839968
2874	0.6050343249	0.3110821537
2875	0.6050343249	0.3110649364
2876	0.6050343249	0.3110605441
2877	0.6050343249	0.3110592072
2878	0.604757548	0.311047466
2879	0.604757548	0.3110445449
2880	0.604757548	0.3110358529
2881	0.604757548	0.3110308971
2882	0.604757548	0.3110243907
2883	0.604757548	0.3110216913
2884	0.6050343249	0.3110131775
2885	0.6050343249	0.311012368
2886	0.6050343249	0.311008329
2887	0.6050343249	0.311004355
2888	0.6050343249	0.3109999286
2889	0.6050343249	0.3109901732
2890	0.6050343249	0.3109803391
2891	0.6050343249	0.3109669814
2892	0.6050343249	0.3109549861
2893	0.6050343249	0.3109317769
2894	0.6050343249	0.3109094288
2895	0.6050343249	0.310905033
2896	0.6050343249	0.3108925338
2897	0.6050343249	0.3108924848
2898	0.6050343249	0.3108828113
2899	0.6050343249	0.3108701374
2900	0.6050343249	0.3108651441
2901	0.6050343249	0.3108584107
2902	0.6043956044	0.3108505648
2903	0.6043956044	0.3108441608
2904	0.6043956044	0.3108392733
2905	0.6043956044	0.3108392597
2906	0.6043956044	0.3108206635
2907	0.6043956044	0.3108170303
2908	0.6043956044	0.3108101039
2909	0.6043956044	0.3107967772
2910	0.6043956044	0.3107881811
2911	0.6043956044	0.3107859617
2912	0.6043956044	0.310785957
2913	0.6043956044	0.3107747399
2914	0.6043956044	0.3107653163
2915	0.6043956044	0.3107561806
2916	0.6043956044	0.3107432545
2917	0.6043956044	0.3107265828
2918	0.6043956044	0.3107026185
2919	0.6043956044	0.3106927052
2920	0.6043956044	0.3106808857
2921	0.6043956044	0.3106590439
2922	0.6043956044	0.3106427705
2923	0.6043956044	0.3106342708
2924	0.6050343249	0.3106212666
2925	0.6050343249	0.3106103217
2926	0.6056724611	0.3106052963
2927	0.6056724611	0.3105880983
2928	0.6050343249	0.3105790419
2929	0.6056724611	0.3105727075
2930	0.6056724611	0.3105679614
2931	0.6050343249	0.3105551834
2932	0.6050343249	0.3105437227
2933	0.6050343249	0.3105391636
2934	0.6050343249	0.3105229258
2935	0.6050343249	0.310519565
2936	0.6050343249	0.3104981407
2937	0.6050343249	0.3104912725
2938	0.6050343249	0.3104852822
2939	0.6050343249	0.3104840266
2940	0.6050343249	0.310478196
2941	0.6056724611	0.3104674346
2942	0.6056724611	0.3104578625
2943	0.6056724611	0.3104502227
2944	0.6056724611	0.3104453694
2945	0.6056724611	0.310436598
2946	0.6050343249	0.3104268169
2947	0.6050343249	0.3104133273
2948	0.6050343249	0.3103958193
2949	0.604757548	0.3103864009
2950	0.604757548	0.3103855377
2951	0.604757548	0.3103766301
2952	0.6050343249	0.3103710367
2953	0.6050343249	0.3103644966
2954	0.6050343249	0.3103499209
2955	0.6050343249	0.3103492651
2956	0.6050343249	0.3103348621
2957	0.6050343249	0.3103282267
2958	0.6043956044	0.3103234323
2959	0.6043956044	0.3103222679
2960	0.6043956044	0.3103064296
2961	0.6043956044	0.3103019006
2962	0.6043956044	0.3102952631
2963	0.6043956044	0.3102883586
2964	0.6041189931	0.310278993
2965	0.6041189931	0.3102665336
2966	0.6041189931	0.310252899
2967	0.6041189931	0.3102460396
2968	0.6041189931	0.3102351485
2969	0.6041189931	0.3102229957
2970	0.6041189931	0.310221003
2971	0.6041189931	0.3102019689
2972	0.6041189931	0.3101862971
2973	0.6041189931	0.3101709263
2974	0.6041189931	0.3101555304
2975	0.6041189931	0.3101536218
2976	0.6041189931	0.3101371031
2977	0.6041189931	0.3101362763
2978	0.6043956044	0.3101251734
2979	0.6043956044	0.3101193513
2980	0.6043956044	0.3101019584
2981	0.6043956044	0.3100948
2982	0.6043956044	0.3100939599
2983	0.6043956044	0.3100830088
2984	0.6043956044	0.3100721341
2985	0.6043956044	0.3100578899
2986	0.6043956044	0.3100503162
2987	0.6043956044	0.310037784
2988	0.6043956044	0.310014257
2989	0.6043956044	0.3100068004
2990	0.6043956044	0.3100024587
2991	0.6043956044	0.309984926
2992	0.6043956044	0.3099760443
2993	0.6043956044	0.3099621361
2994	0.6043956044	0.309944878
2995	0.6043956044	0.3099412533
2996	0.6043956044	0.3099393041
2997	0.6043956044	0.3099305567
2998	0.6043956044	0.3099199058
2999	0.6043956044	0.3099135975
3000	0.6043956044	0.3099120436
3001	0.6050343249	0.3099039869
3002	0.6050343249	0.3099032269
3003	0.6043956044	0.3099011866
3004	0.6050343249	0.3098929606
3005	0.6050343249	0.3098819545
3006	0.6050343249	0.3098736423
3007	0.6050343249	0.3098653806
3008	0.6050343249	0.3098613668
3009	0.6050343249	0.3098475033
3010	0.6050343249	0.3098461552
3011	0.6050343249	0.3098425822
3012	0.6050343249	0.309827598
3013	0.6050343249	0.3098178326
3014	0.6050343249	0.3098147966
3015	0.6050343249	0.3098000333
3016	0.6050343249	0.3097856018
3017	0.6050343249	0.3097749165
3018	0.6050343249	0.3097549244
3019	0.6053113553	0.3097333512
3020	0.6053113553	0.3097237047
3021	0.6053113553	0.3097167545
3022	0.6053113553	0.3097107031
3023	0.6050343249	0.3097010114
3024	0.6053113553	0.3096772812
3025	0.6050343249	0.3096603872
3026	0.6050343249	0.3096594794
3027	0.6050343249	0.3096512315
3028	0.605395519	0.3096313726
3029	0.6056724611	0.3096250467
3030	0.605395519	0.3096184877
3031	0.605395519	0.3096164927
3032	0.605395519	0.3096113925
3033	0.605395519	0.3096056263
3034	0.605395519	0.3096041754
3035	0.605395519	0.3095864373
3036	0.604757548	0.3095822756
3037	0.604757548	0.3095720453
3038	0.604757548	0.3095597233
3039	0.604757548	0.3095514348
3040	0.604757548	0.3095468689
3041	0.605395519	0.309545436
3042	0.604757548	0.3095419471
3043	0.605395519	0.309539679
3044	0.605395519	0.3095226384
3045	0.605395519	0.3095138464
3046	0.605395519	0.3095045314
3047	0.605395519	0.3095024083
3048	0.605395519	0.3095008896
3049	0.605395519	0.3094799552
3050	0.605395519	0.309472477
3051	0.605395519	0.3094686927
3052	0.605395519	0.3094627123
3053	0.605395519	0.309454503
3054	0.605395519	0.3094348171
3055	0.605395519	0.309422866
3056	0.605395519	0.309417844
3057	0.605395519	0.3094014197
3058	0.6060329068	0.3093882581
3059	0.6060329068	0.3093843618
3060	0.6060329068	0.3093838174
3061	0.6060329068	0.3093648441
3062	0.6060329068	0.309357281
3063	0.6060329068	0.3093479693
3064	0.6060329068	0.3093303138
3065	0.6060329068	0.3093236106
3066	0.6060329068	0.3093186566
3067	0.6060329068	0.3093089066
3068	0.6060329068	0.3092980452
3069	0.6060329068	0.3092928745
3070	0.6060329068	0.3092742815
3071	0.6060329068	0.309265088
3072	0.6060329068	0.3092537211
3073	0.6060329068	0.3092390708
3074	0.6060329068	0.3092134317
3075	0.6060329068	0.3092080024
3076	0.6060329068	0.3091983306
3077	0.6060329068	0.3091868308
3078	0.6060329068	0.3091818917
3079	0.6060329068	0.3091680684
3080	0.6060329068	0.3091680627
3081	0.6060329068	0.3091542759
3082	0.6060329068	0.3091399299
3083	0.6060329068	0.3091338644
3084	0.6060329068	0.309128531
3085	0.6060329068	0.3091207746
3086	0.6060329068	0.3091124029
3087	0.6060329068	0.3091001052
3088	0.6060329068	0.3090953902
3089	0.6060329068	0.3090819913
3090	0.605756053	0.3090791792
3091	0.6060329068	0.3090656583
3092	0.6060329068	0.3090645333
3093	0.605756053	0.3090606285
3094	0.6060329068	0.3090511824
3095	0.6060329068	0.3090411163
3096	0.6060329068	0.3090338393
3097	0.6060329068	0.3090267221
3098	0.6060329068	0.3090127282
3099	0.6060329068	0.3090022612
3100	0.6060329068	0.3089834336
3101	0.6060329068	0.3089709615
3102	0.6060329068	0.3089551548
3103	0.6060329068	0.3089408405
3104	0.6060329068	0.3089375035
3105	0.6060329068	0.308933332
3106	0.605756053	0.3089163339
3107	0.605756053	0.3089055026
3108	0.60511883	0.3088942924
3109	0.60511883	0.3088873983
3110	0.60511883	0.3088741342
3111	0.60511883	0.3088705608
3112	0.60511883	0.3088604179
3113	0.60511883	0.3088491218
3114	0.60511883	0.3088443984
3115	0.60511883	0.3088336467
3116	0.60511883	0.3088271691
3117	0.60511883	0.308811127
3118	0.60511883	0.3088104235
3119	0.60511883	0.3088087395
3120	0.60511883	0.3088028351
3121	0.605756053	0.3087843526
3122	0.605756053	0.3087696039
3123	0.6060329068	0.308749944
3124	0.6060329068	0.3087416864
3125	0.6066697122	0.3087356586
3126	0.60511883	0.3087202789
3127	0.6063926941	0.3087062666
3128	0.6063926941	0.3086874148
3129	0.6066697122	0.3086709599
3130	0.6066697122	0.3086593165
3131	0.6066697122	0.3086424265
3132	0.6066697122	0.3086357361
3133	0.6066697122	0.3086340105
3134	0.6066697122	0.3086136334
3135	0.6069469835	0.3086053733
3136	0.6073059361	0.3085990155
3137	0.6073059361	0.308580952
3138	0.6073059361	0.3085699186
3139	0.6073059361	0.3085647838
3140	0.6073059361	0.3085590138
3141	0.6073059361	0.3085375099
3142	0.6073059361	0.3085314462
3143	0.6079415792	0.3085107945
3144	0.6079415792	0.3085025156
3145	0.6079415792	0.3084980587
3146	0.6079415792	0.3084952614
3147	0.6079415792	0.3084804886
3148	0.6085766423	0.308471458
3149	0.6085766423	0.308469458
3150	0.6085766423	0.308454624
3151	0.6085766423	0.3084475529
3152	0.6085766423	0.3084442192
3153	0.6085766423	0.3084376525
3154	0.6085766423	0.3084205971
3155	0.6085766423	0.3083984185
3156	0.6088544044	0.3083887946
3157	0.6088544044	0.3083771308
3158	0.6082191781	0.3083691353
3159	0.6082191781	0.3083575599
3160	0.6082191781	0.3083518278
3161	0.6082191781	0.3083476418
3162	0.6082191781	0.3083390129
3163	0.6082191781	0.3083279457
3164	0.6082191781	0.3083142477
3165	0.6085766423	0.3083072276
3166	0.6085766423	0.3083030554
3167	0.6088544044	0.3082897905
3168	0.6085766423	0.3082790905
3169	0.6088544044	0.3082639106
3170	0.6088544044	0.3082467404
3171	0.6088544044	0.3082294513
3172	0.6088544044	0.3082212955
3173	0.6088544044	0.3082147646
3174	0.6085766423	0.3082075351
3175	0.6091324201	0.3081854803
3176	0.6091324201	0.3081746303
3177	0.6091324201	0.3081619224
3178	0.6091324201	0.3081493101
3179	0.6091324201	0.3081400164
3180	0.6091324201	0.3081324073
3181	0.6088544044	0.308117604
3182	0.6082191781	0.3081012874
3183	0.6082191781	0.3080990496
3184	0.6082191781	0.3080903252
3185	0.6082191781	0.3080851119
3186	0.6082191781	0.3080700582
3187	0.6088544044	0.308046269
3188	0.6088544044	0.3080297648
3189	0.6088544044	0.3080169694
3190	0.6088544044	0.3080118557
3191	0.6088544044	0.3080019325
3192	0.6088544044	0.3079793225
3193	0.6088544044	0.307973394
3194	0.6088544044	0.3079576003
3195	0.6088544044	0.3079528067
3196	0.6088544044	0.307946188
3197	0.6088544044	0.3079333768
3198	0.6088544044	0.3079176288
3199	0.6088544044	0.3079135488
3200	0.6088544044	0.3078886505
3201	0.6088544044	0.3078857093
3202	0.6094890511	0.3078700897
3203	0.6094890511	0.3078635603
3204	0.6094890511	0.3078518264
3205	0.6094890511	0.3078477963
3206	0.6094890511	0.3078371178
3207	0.6094890511	0.3078287416
3208	0.6094890511	0.3078247187
3209	0.6097672296	0.3078091477
3210	0.6097672296	0.3078074738
3211	0.6094890511	0.3077951454
3212	0.6094890511	0.30778964
3213	0.6094890511	0.3077817379
3214	0.6094890511	0.307770802
3215	0.6094890511	0.3077620145
3216	0.6094890511	0.3077429389
3217	0.6094890511	0.3077178097
3218	0.6094890511	0.3077063953
3219	0.610123119	0.3076939049
3220	0.6104014599	0.3076915815
3221	0.6110351117	0.3076754672
3222	0.6110351117	0.3076713342
3223	0.610123119	0.3076514246
3224	0.610123119	0.3076492707
3225	0.610123119	0.3076407062
3226	0.6094890511	0.3076247256
3227	0.6094890511	0.3076078353
3228	0.6094890511	0.3076034007
3229	0.6094890511	0.3075866395
3230	0.6094890511	0.3075765648
3231	0.6094890511	0.3075696229
3232	0.6094890511	0.3075625453
3233	0.6094890511	0.3075561325
3234	0.6094890511	0.3075503266
3235	0.6094890511	0.3075482547
3236	0.6094890511	0.3075455498
3237	0.6094890511	0.3075317353
3238	0.610123119	0.3075145011
3239	0.610123119	0.3075031898
3240	0.610123119	0.3075004185
3241	0.610123119	0.3074990392
3242	0.610123119	0.3074903548
3243	0.610123119	0.3074878516
3244	0.610123119	0.3074774024
3245	0.610123119	0.3074688848
3246	0.610123119	0.3074500905
3247	0.610123119	0.3074500851
3248	0.610123119	0.307431642
3249	0.6107566089	0.3074148317
3250	0.610123119	0.3073978817
3251	0.610123119	0.307392078
3252	0.610123119	0.3073860624
3253	0.610123119	0.3073806162
3254	0.610123119	0.3073665863
3255	0.610123119	0.3073526028
3256	0.610123119	0.307336373
3257	0.6104014599	0.3073213246
3258	0.6104014599	0.3073072126
3259	0.6104014599	0.3072991703
3260	0.6104014599	0.3072958323
3261	0.6104014599	0.3072884468
3262	0.6104014599	0.3072811991
3263	0.6104014599	0.3072805741
3264	0.6104014599	0.3072720169
3265	0.6104014599	0.307259545
3266	0.6097672296	0.3072393679
3267	0.6097672296	0.3072248047
3268	0.6097672296	0.3072183146
3269	0.6097672296	0.3072153993
3270	0.6097672296	0.3072037176
3271	0.6104014599	0.3071968331
3272	0.6104014599	0.3071847552
3273	0.6104014599	0.3071677008
3274	0.6104014599	0.3071619517
3275	0.6110351117	0.307144874
3276	0.6110351117	0.3071386626
3277	0.6110351117	0.3071287015
3278	0.6110351117	0.3071232124
3279	0.6110351117	0.3071215599
3280	0.6110351117	0.3071146908
3281	0.6110351117	0.307105909
3282	0.6110351117	0.3070988112
3283	0.6110351117	0.3070901236
3284	0.6110351117	0.3070856755
3285	0.6104014599	0.3070754858
3286	0.6104014599	0.3070647833
3287	0.6104014599	0.3070595313
3288	0.6104014599	0.3070457392
3289	0.6104014599	0.3070348962
3290	0.6104014599	0.3070260184
3291	0.6106800548	0.307002519
3292	0.6106800548	0.3069865352
3293	0.6113138686	0.306978555
3294	0.6113138686	0.3069682065
3295	0.6104014599	0.30694619
3296	0.6110351117	0.3069325269
3297	0.6110351117	0.3069277246
3298	0.6110351117	0.3069089667
3299	0.6110351117	0.3069008455
3300	0.6110351117	0.3068844616
3301	0.6104014599	0.3068761879
3302	0.6104014599	0.3068559659
3303	0.6104014599	0.3068520933
3304	0.6104014599	0.3068502919
3305	0.6104014599	0.3068404957
3306	0.6104014599	0.3068271851
3307	0.6104014599	0.306813369
3308	0.6110351117	0.3068047265
3309	0.6110351117	0.3068023337
3310	0.6110351117	0.3067977809
3311	0.6104014599	0.3067876202
3312	0.6104014599	0.3067773025
3313	0.6104014599	0.3067689862
3314	0.6110351117	0.3067526656
3315	0.6110351117	0.3067401827
3316	0.6110351117	0.3067266128
3317	0.6110351117	0.3067241048
3318	0.6110351117	0.3067179532
3319	0.6110351117	0.3067137633
3320	0.6110351117	0.3067089415
3321	0.6110351117	0.3066968287
3322	0.6110351117	0.3066814985
3323	0.611668186	0.3066793272
3324	0.611668186	0.3066753487
3325	0.611668186	0.3066693252
3326	0.611668186	0.3066556526
3327	0.6123006834	0.3066422484
3328	0.6123006834	0.3066300223
3329	0.6123006834	0.3066192723
3330	0.6123006834	0.306611353
3331	0.611668186	0.3066100548
3332	0.6123006834	0.3065954543
3333	0.6123006834	0.3065860427
3334	0.6123006834	0.3065703662
3335	0.6123006834	0.306567126
3336	0.6123006834	0.3065548385
3337	0.6123006834	0.3065488867
3338	0.6123006834	0.3065464697
3339	0.6123006834	0.3065276874
3340	0.6123006834	0.306520503
3341	0.6123006834	0.306493248
3342	0.6123006834	0.3064747664
3343	0.6123006834	0.3064698269
3344	0.6123006834	0.3064635081
